Episode,Round,CurrentState,ManufacturerAction,RetailerAction,ManufacturerReward,RetailerReward,NextState,ManufacturerEpsilon,RetailerEpsilon
0,4417,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44774999999983883
0,4418,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44762499999983885
0,4419,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.44749999999983886
0,4420,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4473749999998389
0,4421,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4472499999998389
0,4422,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4471249999998389
0,4423,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4469999999998389
0,4424,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.44687499999983893
0,4425,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.44674999999983894
0,4426,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.44662499999983896
0,4427,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44649999999983897
0,4428,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.446374999999839
0,4429,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.446249999999839
0,4430,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.446124999999839
0,4431,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.445999999999839
0,4432,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.44587499999983904
0,4433,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44574999999983905
0,4434,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44562499999983907
0,4435,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4454999999998391
0,4436,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4453749999998391
0,4437,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4452499999998391
0,4438,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4451249999998391
0,4439,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44499999999983914
0,4440,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44487499999983915
0,4441,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44474999999983916
0,4442,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4446249999998392
0,4443,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4444999999998392
0,4444,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4443749999998392
0,4445,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4442499999998392
0,4446,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44412499999983923
0,4447,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44399999999983925
0,4448,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44387499999983926
0,4449,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4437499999998393
0,4450,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4436249999998393
0,4451,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4434999999998393
0,4452,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4433749999998393
0,4453,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44324999999983933
0,4454,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.44312499999983934
0,4455,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.44299999999983936
0,4456,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44287499999983937
0,4457,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4427499999998394
0,4458,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4426249999998394
0,4459,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4424999999998394
0,4460,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4423749999998394
0,4461,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44224999999983944
0,4462,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44212499999983945
0,4463,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.44199999999983947
0,4464,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4418749999998395
0,4465,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4417499999998395
0,4466,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4416249999998395
0,4467,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4414999999998395
0,4468,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44137499999983953
0,4469,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.44124999999983955
0,4470,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.44112499999983956
0,4471,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4409999999998396
0,4472,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4408749999998396
0,4473,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4407499999998396
0,4474,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4406249999998396
0,4475,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.44049999999983963
0,4476,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44037499999983964
0,4477,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.44024999999983966
0,4478,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4401249999998397
0,4479,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4399999999998397
0,4480,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4398749999998397
0,4481,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4397499999998397
0,4482,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4396249999998397
0,4483,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43949999999983974
0,4484,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.43937499999983975
0,4485,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43924999999983977
0,4486,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4391249999998398
0,4487,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4389999999998398
0,4488,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4388749999998398
0,4489,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4387499999998398
0,4490,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43862499999983984
0,4491,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.43849999999983985
0,4492,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43837499999983986
0,4493,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4382499999998399
0,4494,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4381249999998399
0,4495,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4379999999998399
0,4496,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4378749999998399
0,4497,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43774999999983993
0,4498,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43762499999983995
0,4499,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43749999999983996
0,4500,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.43737499999984
0,4501,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43724999999984
0,4502,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43712499999984
0,4503,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43699999999984
0,4504,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.43687499999984003
0,4505,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43674999999984004
0,4506,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43662499999984006
0,4507,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43649999999984007
0,4508,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4363749999998401
0,4509,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4362499999998401
0,4510,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4361249999998401
0,4511,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4359999999998401
0,4512,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43587499999984014
0,4513,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43574999999984015
0,4514,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43562499999984017
0,4515,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4354999999998402
0,4516,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4353749999998402
0,4517,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4352499999998402
0,4518,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4351249999998402
0,4519,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.43499999999984024
0,4520,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43487499999984025
0,4521,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.43474999999984026
0,4522,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4346249999998403
0,4523,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4344999999998403
0,4524,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4343749999998403
0,4525,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4342499999998403
0,4526,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.43412499999984033
0,4527,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43399999999984035
0,4528,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43387499999984036
0,4529,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4337499999998404
0,4530,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4336249999998404
0,4531,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4334999999998404
0,4532,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4333749999998404
0,4533,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43324999999984043
0,4534,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43312499999984044
0,4535,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.43299999999984046
0,4536,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.43287499999984047
0,4537,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4327499999998405
0,4538,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4326249999998405
0,4539,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4324999999998405
0,4540,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4323749999998405
0,4541,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43224999999984054
0,4542,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43212499999984055
0,4543,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.43199999999984057
0,4544,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4318749999998406
0,4545,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4317499999998406
0,4546,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4316249999998406
0,4547,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4314999999998406
0,4548,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43137499999984064
0,4549,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.43124999999984065
0,4550,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.43112499999984066
0,4551,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4309999999998407
0,4552,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4308749999998407
0,4553,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4307499999998407
0,4554,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4306249999998407
0,4555,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43049999999984073
0,4556,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.43037499999984075
0,4557,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.43024999999984076
0,4558,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4301249999998408
0,4559,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4299999999998408
0,4560,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4298749999998408
0,4561,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4297499999998408
0,4562,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.42962499999984083
0,4563,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42949999999984084
0,4564,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42937499999984086
0,4565,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.42924999999984087
0,4566,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4291249999998409
0,4567,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4289999999998409
0,4568,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4288749999998409
0,4569,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4287499999998409
0,4570,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42862499999984094
0,4571,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42849999999984095
0,4572,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.42837499999984097
0,4573,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.428249999999841
0,4574,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.428124999999841
0,4575,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.427999999999841
0,4576,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.427874999999841
0,4577,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.42774999999984104
0,4578,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42762499999984105
0,4579,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42749999999984106
0,4580,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4273749999998411
0,4581,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4272499999998411
0,4582,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4271249999998411
0,4583,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4269999999998411
0,4584,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42687499999984113
0,4585,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.42674999999984115
0,4586,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.42662499999984116
0,4587,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4264999999998412
0,4588,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4263749999998412
0,4589,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4262499999998412
0,4590,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4261249999998412
0,4591,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.42599999999984123
0,4592,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42587499999984124
0,4593,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42574999999984126
0,4594,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.42562499999984127
0,4595,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4254999999998413
0,4596,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4253749999998413
0,4597,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4252499999998413
0,4598,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4251249999998413
0,4599,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42499999999984134
0,4600,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42487499999984135
0,4601,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42474999999984137
0,4602,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4246249999998414
0,4603,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4244999999998414
0,4604,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4243749999998414
0,4605,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4242499999998414
0,4606,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42412499999984143
0,4607,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42399999999984145
0,4608,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42387499999984146
0,4609,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4237499999998415
0,4610,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4236249999998415
0,4611,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4234999999998415
0,4612,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4233749999998415
0,4613,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42324999999984153
0,4614,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42312499999984154
0,4615,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42299999999984156
0,4616,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42287499999984157
0,4617,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4227499999998416
0,4618,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4226249999998416
0,4619,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4224999999998416
0,4620,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4223749999998416
0,4621,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42224999999984164
0,4622,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.42212499999984165
0,4623,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.42199999999984167
0,4624,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4218749999998417
0,4625,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4217499999998417
0,4626,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4216249999998417
0,4627,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4214999999998417
0,4628,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.42137499999984174
0,4629,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.42124999999984175
0,4630,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42112499999984176
0,4631,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4209999999998418
0,4632,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4208749999998418
0,4633,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4207499999998418
0,4634,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4206249999998418
0,4635,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42049999999984183
0,4636,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42037499999984185
0,4637,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.42024999999984186
0,4638,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4201249999998419
0,4639,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4199999999998419
0,4640,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4198749999998419
0,4641,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4197499999998419
0,4642,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41962499999984193
0,4643,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41949999999984194
0,4644,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.41937499999984196
0,4645,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.41924999999984197
0,4646,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.419124999999842
0,4647,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.418999999999842
0,4648,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.418874999999842
0,4649,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.418749999999842
0,4650,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41862499999984204
0,4651,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41849999999984205
0,4652,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.41837499999984207
0,4653,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4182499999998421
0,4654,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4181249999998421
0,4655,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4179999999998421
0,4656,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4178749999998421
0,4657,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.41774999999984214
0,4658,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.41762499999984215
0,4659,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.41749999999984216
0,4660,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4173749999998422
0,4661,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4172499999998422
0,4662,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4171249999998422
0,4663,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4169999999998422
0,4664,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.41687499999984223
0,4665,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41674999999984225
0,4666,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41662499999984226
0,4667,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4164999999998423
0,4668,"[4, 0, 0]",1,2,117,665.3465346534654,"[4, 0, 0]",1.0,0.4163749999998423
0,4669,"[4, 0, 0]",1,4,140,633.4653465346535,"[4, 0, 0]",1.0,0.4162499999998423
0,4670,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.4161249999998423
0,4671,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.41599999999984233
0,4672,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.41587499999984234
0,4673,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.41574999999984236
0,4674,"[4, 0, 0]",1,0,93,631.6039603960396,"[4, 0, 0]",1.0,0.41562499999984237
0,4675,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4154999999998424
0,4676,"[4, 0, 0]",1,3,128,657.9405940594061,"[4, 0, 0]",1.0,0.4153749999998424
0,4677,"[4, 0, 0]",1,1,105,657.029702970297,"[4, 0, 0]",1.0,0.4152499999998424
